CustomerID,Frequency,Monetary,R_Score,F_Score,M_Score,Churn
16187.0,17,6841.24,4,5,5,0
16188.0,4,981.86,3,4,4,0
16189.0,2,215.48,4,3,1,0
16190.0,1,215.08,3,1,1,0
16191.0,25,4913.32,5,5,5,0
16193.0,1,314.45,1,1,2,1
16198.0,1,400.681,2,1,2,0
16200.0,2,1068.87,5,3,4,0
16201.0,5,1821.52,5,4,4,0
16202.0,1,365.27,1,1,2,1
16203.0,5,589.15,3,4,3,0
16204.0,1,384.18,4,1,2,0
16205.0,4,757.63,4,4,3,0
16206.0,4,537.0600000000001,3,4,3,0
16207.0,1,394.38,4,1,2,0
16208.0,2,664.26,3,3,3,0
16209.0,5,2262.62,2,4,5,0
16210.0,18,21086.3,5,5,5,0
16211.0,2,542.77,2,3,3,0
16212.0,3,681.19,4,3,3,0
16213.0,1,159.0,2,1,1,0
16214.0,3,1062.75,2,3,4,1
16215.0,1,242.35,2,1,2,0
16216.0,1,914.93,1,1,4,1
16217.0,4,259.39000000000004,1,4,2,1
16218.0,8,3054.87,4,5,5,0
16221.0,3,860.86,3,3,3,0
16222.0,1,773.55,1,1,3,1
16224.0,4,1295.3,3,4,4,0
16225.0,5,1096.32,3,4,4,0
16226.0,3,255.12,1,3,2,1
16227.0,2,308.32000000000005,1,3,2,1
16229.0,2,1010.6,2,3,4,0
16230.0,2,542.03,1,3,3,1
16232.0,5,983.23,3,4,4,0
16233.0,5,422.13,3,4,2,0
16235.0,6,858.41,3,4,3,0
16236.0,1,432.2,2,1,2,0
16239.0,3,372.9,3,3,2,0
16240.0,5,3693.81,5,4,5,0
16241.0,13,2590.31,5,5,5,0
16242.0,8,3574.91,5,5,5,0
16243.0,2,409.1,3,3,2,0
16244.0,2,1522.75,1,3,4,1
16245.0,5,1352.36,4,4,4,0
16247.0,1,114.56,2,1,1,1
16248.0,1,152.94,3,1,1,0
16249.0,5,1800.07,3,4,4,0
16250.0,2,389.44,1,3,2,1
16252.0,1,-295.09000000000003,1,1,1,1
16253.0,3,3665.62,4,3,5,0
16255.0,10,2609.3,4,5,5,0
16256.0,2,732.63,1,3,3,1
16257.0,1,46.95,2,1,1,1
16258.0,5,5203.51,3,4,5,0
16260.0,1,1035.45,3,1,4,0
16261.0,4,728.54,4,4,3,0
16262.0,1,-31.65,1,1,1,1
16265.0,11,5423.15,5,5,5,0
16266.0,7,861.89,2,5,3,0
16268.0,2,667.65,3,3,3,0
16270.0,1,1141.24,1,1,4,1
16271.0,6,1398.69,5,4,4,0
16272.0,1,411.7,2,1,2,1
16274.0,1,351.75,1,1,2,1
16275.0,1,559.87,1,1,3,1
16276.0,1,810.6,2,1,3,1
16278.0,3,537.83,4,3,3,0
16279.0,4,1489.88,4,4,4,0
16281.0,1,2062.06,2,1,5,0
16282.0,1,168.3,1,1,1,1
16283.0,7,1531.51,5,5,4,0
16284.0,2,812.68,4,3,3,0
16287.0,1,142.5,2,1,1,1
16292.0,2,280.9,2,3,2,1
16293.0,12,2236.74,5,5,5,0
16295.0,4,1328.55,5,4,4,0
16297.0,4,275.4,1,4,2,1
16298.0,3,598.2,4,3,3,0
16302.0,2,212.82,2,3,1,1
16303.0,4,5305.83,4,4,5,0
16305.0,1,361.22,2,2,2,1
16306.0,9,602.27,1,5,3,1
16308.0,4,2560.0,3,4,5,0
16309.0,3,686.6700000000001,2,3,3,1
16311.0,2,616.26,4,3,3,0
16313.0,2,274.15000000000003,5,3,2,0
16315.0,1,226.37,1,2,1,1
16316.0,12,2755.56,3,5,5,0
16317.0,3,1341.65,2,3,4,1
16318.0,1,328.15000000000003,3,2,2,0
16319.0,1,404.4,1,2,2,1
16320.0,2,1038.46,2,3,4,1
16321.0,7,230.7,2,5,1,0
16322.0,2,326.75,5,3,2,0
16323.0,1,207.50000000000003,1,2,1,1
16324.0,3,408.59,2,3,2,1
16325.0,5,510.54,3,4,3,0
16326.0,15,3014.2200000000003,5,5,5,0
16327.0,6,3820.27,4,4,5,0
16330.0,4,242.21,4,4,2,0
16332.0,8,1572.8,4,5,4,0
16333.0,22,26626.8,5,5,5,0
16337.0,1,151.05,3,2,1,0
16338.0,1,214.8,2,2,1,1
16339.0,1,94.05,1,2,1,1
16340.0,1,534.31,2,2,3,1
16341.0,6,1959.38,4,4,4,0
16342.0,4,322.41,2,4,2,0
16343.0,2,328.58,4,3,2,0
16344.0,1,101.1,2,2,1,1
16345.0,1,565.46,3,2,3,0
16347.0,2,847.45,5,3,3,0
16348.0,7,1415.65,4,5,4,0
16349.0,1,53.5,1,2,1,1
16350.0,5,1100.47,4,4,4,0
16351.0,1,153.9,1,2,1,1
16352.0,2,494.44,4,3,3,0
16353.0,23,6675.71,5,5,5,0
16354.0,2,395.8,3,3,2,0
16356.0,4,210.32,1,4,1,1
16357.0,3,658.88,3,3,3,0
16358.0,5,2024.95,5,4,5,0
16359.0,12,1460.37,5,5,4,0
16360.0,8,3349.57,5,5,5,0
16361.0,4,891.21,5,4,3,0
16362.0,9,627.29,4,5,3,0
16363.0,1,109.36,3,2,1,0
16364.0,2,705.79,4,3,3,0
16365.0,9,1540.42,4,5,4,0
16366.0,1,327.3,4,2,2,0
16367.0,2,800.67,3,3,3,0
16368.0,2,479.91,5,3,3,0
16369.0,3,1545.41,4,3,4,0
16370.0,4,1301.91,2,4,4,0
16372.0,2,355.73,3,3,2,0
16374.0,2,466.73,3,3,3,0
16376.0,3,965.47,5,3,4,0
16377.0,1,676.2,1,2,3,1
16378.0,3,362.95,1,3,2,1
16379.0,5,2131.9,5,4,5,0
16380.0,1,1743.15,3,2,4,0
16383.0,2,643.76,2,3,3,0
16384.0,2,584.5,2,3,3,0
16385.0,3,554.86,3,3,3,0
16386.0,2,302.57,4,3,2,0
16387.0,1,94.36,1,2,1,1
16389.0,5,1362.27,3,4,4,0
16392.0,1,217.89,1,2,1,1
16393.0,20,2935.8,5,5,5,0
16394.0,9,1412.06,3,5,4,0
16395.0,5,1482.06,3,4,4,0
16398.0,4,1631.15,2,4,4,1
16399.0,2,408.02,4,3,2,0
16400.0,1,303.93,2,2,2,1
16401.0,20,4061.24,5,5,5,0
16402.0,2,293.45,1,3,2,1
16403.0,2,161.05,1,3,1,1
16404.0,1,443.05,3,2,2,0
16405.0,2,167.25,1,3,1,1
16406.0,1,154.35,4,2,1,0
16407.0,10,2079.68,4,5,5,0
16409.0,5,2022.98,3,4,5,0
16411.0,2,211.7,4,3,1,0
16412.0,1,135.99,3,2,1,0
16413.0,1,262.2,3,2,2,0
16414.0,2,126.25,4,3,1,0
16415.0,1,200.27,3,2,1,0
16416.0,4,1026.99,4,4,4,0
16418.0,3,631.12,3,3,3,0
16419.0,7,945.96,2,5,4,1
16422.0,75,33805.69,4,5,5,0
16423.0,1,346.12,4,2,2,0
16424.0,2,82.56,1,3,1,1
16425.0,1,302.7,1,2,2,1
16426.0,10,1863.76,5,5,4,0
16427.0,2,241.06,1,3,2,1
16428.0,1,-2.95,2,2,1,0
16429.0,1,284.55,2,2,2,1
16430.0,1,300.85,3,2,2,0
16431.0,3,623.28,1,3,3,1
16432.0,1,287.40000000000003,3,2,2,0
16433.0,1,184.26,4,2,1,0
16434.0,7,1511.8,4,5,4,0
16438.0,5,798.35,5,4,3,0
16440.0,5,3640.67,5,4,5,0
16441.0,2,381.2,3,3,2,0
16442.0,3,609.3,5,3,3,0
16444.0,5,638.77,3,4,3,0
16445.0,1,230.51,3,2,1,0
16446.0,3,2.8999999999941792,5,3,1,0
16447.0,1,255.91,2,2,2,1
16448.0,1,182.99,1,2,1,1
16449.0,3,674.69,1,3,3,1
16450.0,1,311.92,2,2,2,1
16451.0,1,266.97,2,2,2,0
16454.0,3,-8.15,3,3,1,0
16455.0,7,1841.18,3,5,4,0
16456.0,5,2158.18,2,4,5,1
16457.0,1,208.36,1,2,1,1
16458.0,18,3482.74,5,5,5,0
16460.0,3,811.23,4,3,3,0
16461.0,1,142.92,2,2,1,1
16462.0,4,102.0,3,4,1,0
16463.0,7,1383.7,4,5,4,0
16464.0,3,1298.66,4,3,4,0
16466.0,7,1595.96,3,5,4,0
16468.0,1,74.9,2,2,1,0
16469.0,4,625.42,4,4,3,0
16470.0,5,747.82,3,4,3,0
16471.0,1,223.95,1,2,1,1
16473.0,4,314.86,2,4,2,1
16474.0,11,1750.62,5,5,4,0
16475.0,4,544.3,2,4,3,0
16477.0,7,2494.46,3,5,5,0
16478.0,3,331.0,4,3,2,0
16479.0,2,300.83,5,3,2,0
16480.0,1,769.29,2,2,3,0
16482.0,1,220.62,4,2,1,0
16483.0,1,139.35,1,2,1,1
16484.0,3,379.4,2,3,2,1
16485.0,1,363.65,2,2,2,0
16488.0,4,492.2000000000001,3,4,3,0
16491.0,1,731.5,3,2,3,0
16493.0,6,1329.66,2,4,4,0
16494.0,1,826.53,1,2,3,1
16495.0,3,648.26,5,3,3,0
16496.0,4,1562.22,5,4,4,0
16497.0,6,2965.69,3,4,5,0
16498.0,3,86.12,2,3,1,1
16499.0,5,319.1,1,4,2,1
16500.0,6,400.86,5,4,2,0
16503.0,5,1421.43,2,4,4,1
16504.0,1,465.88,4,2,3,0
16505.0,1,777.6,4,2,3,0
16506.0,2,90.3,4,3,1,0
16509.0,1,363.7000000000001,1,2,2,1
16510.0,1,248.1,1,2,2,1
16511.0,3,918.33,4,3,4,0
16513.0,4,874.59,5,4,3,0
16515.0,5,1624.14,3,4,4,0
16516.0,1,101.7,4,2,1,0
16517.0,1,162.70000000000002,1,2,1,1
16518.0,3,480.92,3,3,3,0
16519.0,2,215.08,4,3,1,0
16520.0,4,1036.62,1,4,4,1
16523.0,28,9295.67,5,5,5,0
16525.0,29,11895.57,5,5,5,0
16526.0,1,290.36,2,2,2,1
16527.0,1,228.06,2,2,1,0
16528.0,1,244.41,5,2,2,0
16529.0,1,455.25,1,2,2,1
16531.0,7,1244.59,4,5,4,0
16532.0,3,6748.8,4,3,5,0
16533.0,5,1014.19,4,4,4,0
16535.0,1,593.75,5,2,3,0
16536.0,2,538.17,2,3,3,1
16539.0,4,1388.81,5,4,4,0
16542.0,1,119.62,3,2,1,0
16545.0,1,339.3,2,2,2,1
16546.0,3,-95.93000000000012,1,3,1,1
16549.0,10,4034.9,5,5,5,0
16550.0,9,2266.25,2,5,5,1
16551.0,3,922.12,2,3,4,1
16552.0,2,379.73,1,3,2,1
16553.0,14,5664.57,2,5,5,1
16554.0,7,641.55,5,5,3,0
16555.0,2,285.89,3,3,2,0
16556.0,7,3313.79,3,5,5,0
16557.0,2,281.85,4,3,2,0
16558.0,24,8257.04,5,5,5,0
16560.0,3,816.51,4,3,3,0
16561.0,2,511.12,5,3,3,0
16563.0,1,1077.74,3,2,4,0
16565.0,1,173.7,1,2,1,1
16566.0,6,614.01,4,4,3,0
16567.0,2,865.6,1,3,3,1
16569.0,1,124.2,5,2,1,0
16570.0,15,3622.95,5,5,5,0
16571.0,5,1285.22,5,4,4,0
16572.0,4,999.7,2,4,4,1
16573.0,4,648.41,2,4,3,0
16574.0,1,451.44,3,2,2,0
16579.0,1,-30.6,1,2,1,1
16581.0,2,70.44,2,3,1,1
16582.0,1,313.62,2,2,2,1
16583.0,1,233.45,1,2,2,1
16584.0,3,908.03,2,3,4,0
16586.0,1,463.95,1,2,3,1
16587.0,1,225.15,1,2,1,1
16589.0,3,459.24,3,3,2,0
16591.0,1,213.5,3,2,1,0
16592.0,19,4073.28,5,5,5,0
16593.0,3,330.03,3,3,2,0
16594.0,1,181.09,2,2,1,0
16595.0,1,360.16,3,2,2,0
16596.0,2,250.15,4,3,2,0
16597.0,1,90.04,5,2,1,0
16598.0,2,140.7,1,3,1,1
16600.0,6,813.52,5,4,3,0
16601.0,1,242.7,3,2,2,0
16602.0,2,494.73,4,3,3,0
16603.0,2,482.47,2,3,3,0
16607.0,16,3038.67,4,5,5,0
16609.0,9,5450.96,4,5,5,0
16610.0,1,75.66,1,2,1,1
16611.0,2,120.99,1,3,1,1
16612.0,4,1187.66,3,4,4,0
16613.0,1,618.59,3,2,3,0
16614.0,1,506.19,1,2,3,1
16616.0,2,500.42,4,3,3,0
16617.0,1,151.85,1,2,1,1
16618.0,6,2630.64,4,4,5,0
16619.0,2,204.41,1,3,1,1
16620.0,2,178.96,5,3,1,0
16621.0,4,813.48,3,4,3,0
16623.0,1,129.45000000000002,1,2,1,1
16624.0,2,810.57,2,3,3,0
16625.0,1,333.08,1,2,2,1
16626.0,20,4379.65,5,5,5,0
16627.0,1,322.8,2,2,2,0
16628.0,6,2183.04,4,4,5,0
16629.0,2,408.63,2,3,2,0
16633.0,7,2878.15,4,5,5,0
16634.0,2,217.9,1,3,1,1
16637.0,5,1124.59,4,4,4,0
16638.0,11,1676.47,4,5,4,0
16639.0,4,1169.38,4,4,4,0
16641.0,1,231.1,2,2,1,1
16642.0,3,679.83,5,3,3,0
16643.0,1,487.51,1,2,3,1
16644.0,2,833.78,2,3,3,1
16647.0,2,214.06,2,3,1,1
16648.0,2,270.86,3,3,2,0
16650.0,1,518.42,2,2,3,0
16652.0,11,6654.26,3,5,5,0
16653.0,3,1166.92,4,3,4,0
16654.0,5,594.97,2,4,3,1
16655.0,6,3789.52,4,4,5,0
16656.0,21,8568.24,4,5,5,0
16657.0,4,874.43,5,4,3,0
16658.0,1,123.24,1,2,1,1
16659.0,1,39.12,1,2,1,1
16660.0,5,810.45,4,4,3,0
16665.0,1,135.4,1,2,1,1
16666.0,1,118.98,4,2,1,0
16667.0,2,567.1800000000001,3,3,3,0
16668.0,6,306.72,4,4,2,0
16669.0,4,1344.88,4,4,4,0
16670.0,17,4022.46,4,5,5,0
16671.0,3,1692.27,4,3,4,0
16672.0,23,8093.59,5,5,5,0
16674.0,2,304.24,3,3,2,0
16676.0,5,1558.72,3,4,4,0
16678.0,17,3013.83,5,5,5,0
16679.0,1,129.75,1,2,1,1
16680.0,1,183.7,3,2,1,0
16681.0,6,1770.34,2,4,4,0
16682.0,5,1028.0,5,4,4,0
16684.0,31,65892.08,5,5,5,0
16685.0,2,324.24,3,3,2,0
16686.0,9,2940.53,3,5,5,0
16688.0,4,1260.86,5,4,4,0
16689.0,3,303.26,2,3,2,0
16690.0,3,208.63,3,3,1,0
16692.0,2,1276.0,1,3,4,1
16693.0,2,477.86,3,3,3,0
16696.0,4,657.9,2,4,3,1
16697.0,1,112.75,1,2,1,1
16698.0,2,1998.0,1,3,5,1
16700.0,17,5040.0,5,5,5,0
16701.0,18,5150.27,5,5,5,0
16705.0,29,13946.13,5,5,5,0
16706.0,3,531.35,3,3,3,0
16708.0,1,656.63,3,2,3,0
16709.0,5,3029.87,2,4,5,0
16710.0,10,2467.99,4,5,5,0
16711.0,5,1651.03,5,4,4,0
16712.0,11,3611.31,5,5,5,0
16713.0,21,6827.88,4,5,5,0
16714.0,4,879.0600000000001,1,4,3,1
16715.0,1,301.72,2,2,2,0
16716.0,3,319.8000000000001,1,3,2,1
16717.0,9,3263.06,5,5,5,0
16718.0,1,606.0500000000001,1,2,3,1
16719.0,8,1753.72,4,5,4,0
16720.0,1,152.95,4,2,1,0
16721.0,1,292.47,1,2,2,1
16722.0,16,4711.21,4,5,5,0
16723.0,2,576.4,2,3,3,1
16725.0,8,752.32,1,5,3,1
16726.0,5,1358.74,4,4,4,0
16727.0,1,256.32,1,2,2,1
16728.0,4,1048.28,3,4,4,0
16729.0,26,7041.69,3,5,5,0
16730.0,4,702.79,3,4,3,0
16732.0,1,603.75,4,2,3,0
16734.0,3,646.76,3,3,3,0
16735.0,7,2216.06,2,5,5,0
16737.0,1,417.6,3,2,2,0
16738.0,1,3.75,1,2,1,1
16739.0,2,312.55,2,3,2,1
16742.0,2,0.0,3,3,1,0
16743.0,8,2166.88,4,5,5,0
16744.0,7,1291.91,5,5,4,0
16745.0,18,7157.1,2,5,5,0
16746.0,19,6676.76,5,5,5,0
16747.0,4,826.96,4,4,3,0
16748.0,5,1515.9,4,4,4,0
16750.0,5,623.93,3,4,3,0
16751.0,1,1764.72,4,2,4,0
16752.0,1,207.5,1,2,1,1
16753.0,1,223.92,3,2,1,0
16754.0,1,2002.4,1,2,5,1
16755.0,5,1463.23,2,4,4,1
16756.0,1,239.4,1,2,2,1
16757.0,1,106.83,1,2,1,1
16758.0,1,369.34,3,2,2,0
16759.0,4,772.84,5,4,3,0
16761.0,1,316.62,2,2,2,1
16762.0,3,1207.24,4,3,4,0
16763.0,2,594.9,1,3,3,1
16764.0,18,2749.9500000000003,5,5,5,0
16765.0,1,34.0,1,2,1,1
16766.0,2,1145.6,1,3,4,1
16767.0,11,5575.56,4,5,5,0
16768.0,5,458.04,3,4,2,0
16769.0,1,361.54,1,2,2,1
16770.0,6,731.9,3,4,3,0
16771.0,5,2242.61,3,4,5,0
16773.0,1,171.59,3,2,1,0
16774.0,5,654.92,3,4,3,0
16775.0,11,1691.51,5,5,4,0
16776.0,1,371.54,3,2,2,0
16777.0,2,222.62,2,3,1,0
16778.0,2,245.94,2,3,2,0
16779.0,28,10436.05,5,5,5,0
16780.0,2,422.24,2,3,2,1
16781.0,2,294.65000000000003,1,3,2,1
16782.0,19,2230.3,5,5,5,0
16784.0,1,107.6,4,2,1,0
16788.0,2,594.39,2,3,3,1
16789.0,1,80.80000000000001,5,2,1,0
16790.0,8,1520.12,5,5,4,0
16791.0,8,1690.28,4,5,4,0
16792.0,2,110.38,1,3,1,1
16793.0,1,243.84,3,2,2,0
16794.0,12,1175.3,5,5,4,0
16795.0,1,414.88,1,2,2,1
16796.0,1,305.62,2,2,2,0
16800.0,1,1162.65,5,2,4,0
16801.0,5,842.3299999999999,2,4,3,1
16803.0,1,332.3,3,2,2,0
16804.0,3,536.99,4,3,3,0
16805.0,2,460.59,2,3,2,1
16806.0,4,762.16,2,4,3,1
16807.0,3,1121.59,2,3,4,1
16808.0,2,288.42,2,3,2,1
16809.0,6,912.74,4,4,4,0
16810.0,2,275.64,1,3,2,1
16811.0,2,547.07,5,3,3,0
16812.0,1,479.35,1,2,3,1
16813.0,10,1652.18,5,5,4,0
16814.0,22,6408.2,4,5,5,0
16816.0,4,417.06,2,4,2,1
16817.0,13,1446.95,5,5,4,0
16818.0,13,3317.9700000000003,5,5,5,0
16820.0,1,497.61,2,2,3,1
16823.0,1,358.38,1,2,2,1
16824.0,2,460.64,4,3,2,0
16825.0,2,775.18,3,3,3,0
16826.0,1,341.7,3,2,2,0
16828.0,2,128.5,2,3,1,1
16829.0,1,197.22,2,2,1,1
16830.0,1,325.91,3,2,2,0
16832.0,3,199.15,1,3,1,1
16833.0,4,1106.53,5,4,4,0
16834.0,1,413.46,1,2,2,1
16835.0,2,180.85,2,3,1,1
16836.0,2,251.87,3,3,2,0
16837.0,12,3167.73,4,5,5,0
16838.0,3,582.9,1,3,3,1
16839.0,39,15357.78,5,5,5,0
16841.0,7,1774.62,3,5,4,0
16842.0,4,1260.44,3,4,4,0
16843.0,17,10183.82,3,5,5,0
16846.0,1,214.32,3,2,1,0
16847.0,1,193.44,3,2,1,0
16848.0,1,281.42,3,2,2,0
16849.0,1,124.57,1,2,1,1
16850.0,1,332.41,1,2,2,1
16851.0,3,342.45,5,3,2,0
16852.0,2,144.91,5,3,1,0
16855.0,2,328.40000000000003,4,3,2,0
16856.0,1,35.400000000000006,4,2,1,0
16858.0,2,345.89000000000004,1,3,2,1
16859.0,5,473.14,2,4,3,1
16861.0,3,151.65,3,3,1,0
16863.0,4,481.35,4,4,3,0
16866.0,3,207.74,2,3,1,1
16869.0,5,797.32,4,4,3,0
16871.0,7,2761.49,4,5,5,0
16872.0,3,680.02,2,3,3,0
16873.0,10,7066.31,5,5,5,0
16875.0,9,2023.47,3,5,5,0
16877.0,6,846.62,4,4,3,0
16878.0,2,0.0,4,3,1,0
16880.0,7,1491.43,4,5,4,0
16881.0,1,432.0,3,2,2,0
16882.0,3,705.12,3,3,3,0
16883.0,2,272.48,1,3,2,1
16884.0,2,429.84,3,3,2,0
16885.0,3,450.41,4,3,2,0
16887.0,1,192.33,3,2,1,0
16889.0,3,1578.67,1,3,4,1
16891.0,5,742.43,5,4,3,0
16892.0,7,489.49,5,5,3,0
16893.0,1,145.93,1,2,1,1
16895.0,1,202.27,3,2,1,0
16897.0,3,213.03,1,3,1,1
16898.0,4,436.68,4,4,2,0
16899.0,6,1271.06,5,4,4,0
16900.0,5,187.69,4,4,1,0
16902.0,1,1706.88,2,2,4,1
16903.0,1,363.2,4,2,2,0
16904.0,16,3653.75,5,5,5,0
16905.0,8,3020.65,5,5,5,0
16906.0,4,559.59,2,4,3,0
16907.0,5,928.76,4,4,4,0
16909.0,2,364.14,3,3,2,0
16910.0,8,1508.96,5,5,4,0
16912.0,14,2508.87,4,5,5,0
16913.0,1,113.44,1,2,1,1
16914.0,1,183.76,3,2,1,0
16915.0,6,621.6800000000001,5,4,3,0
16916.0,2,562.41,4,3,3,0
16917.0,1,391.52,1,2,2,1
16918.0,7,1043.34,3,5,4,0
16919.0,11,2592.25,2,5,5,1
16921.0,1,154.18,3,2,1,0
16923.0,26,6488.3,4,5,5,0
16924.0,4,722.64,4,4,3,0
16926.0,1,230.25,1,2,1,1
16927.0,3,543.05,2,3,3,1
16928.0,19,2748.6,2,5,5,0
16929.0,7,1295.39,5,5,4,0
16930.0,3,378.89,4,3,2,0
16931.0,21,4554.87,5,5,5,0
16932.0,1,150.23000000000002,3,2,1,0
16933.0,5,530.08,5,4,3,0
16934.0,2,931.03,3,3,4,0
16936.0,1,261.9,4,2,2,0
16938.0,5,1878.43,5,4,4,0
16940.0,3,3049.88,3,3,5,0
16942.0,10,1878.51,4,5,4,0
16943.0,3,816.73,1,3,3,1
16945.0,19,4345.5,4,5,5,0
16947.0,1,406.48,1,2,2,1
16948.0,3,435.02,2,3,2,1
16949.0,7,1161.27,5,5,4,0
16950.0,3,1178.56,3,3,4,0
16951.0,4,1262.75,2,4,4,1
16952.0,2,167.61,2,3,1,1
16953.0,1,20.8,4,2,1,0
16954.0,9,2085.08,5,5,5,0
16955.0,5,493.67,1,4,3,1
16956.0,2,292.34,5,3,2,0
16957.0,2,416.64,1,3,2,1
16959.0,1,117.35,2,2,1,0
16960.0,3,507.05,3,3,3,0
16961.0,1,234.17,2,2,2,1
16963.0,1,110.55,1,2,1,1
16965.0,1,201.19,1,2,1,1
16966.0,10,2148.47,5,5,5,0
16967.0,1,319.02,1,2,2,1
16968.0,2,439.43,5,3,2,0
16969.0,3,650.41,3,3,3,0
16971.0,2,232.21,5,3,1,0
16976.0,1,251.52,1,2,2,1
16978.0,1,344.33,2,2,2,0
16979.0,8,1809.05,5,5,4,0
16980.0,2,1028.46,1,3,4,1
16982.0,1,384.06,3,2,2,0
16983.0,8,1894.82,4,5,4,0
16984.0,5,4370.59,2,4,5,0
16985.0,11,5461.62,4,5,5,0
16986.0,2,1873.2,4,3,4,0
16987.0,7,1616.8,5,5,4,0
16988.0,1,126.12,5,2,1,0
16989.0,6,1133.25,5,4,4,0
16990.0,1,179.0,1,2,1,1
16992.0,6,1601.86,5,4,4,0
16995.0,1,-1.25,1,2,1,1
16996.0,9,1427.46,4,5,4,0
16997.0,3,702.0,1,3,3,1
16998.0,6,287.02,2,4,2,1
16999.0,2,484.82,4,3,3,0
17001.0,11,3989.57,5,5,5,0
17002.0,4,1487.78,2,4,4,0
17004.0,2,1312.14,3,3,4,0
17006.0,4,781.78,5,4,3,0
17007.0,7,877.4300000000001,3,5,3,0
17010.0,2,185.46,4,3,1,0
17011.0,1,270.9,4,2,2,0
17014.0,4,562.6800000000001,5,4,3,0
17015.0,3,1838.61,4,3,4,0
17017.0,27,8574.11,5,5,5,0
17018.0,2,920.1,3,3,4,0
17019.0,4,1258.08,5,4,4,0
17022.0,1,71.0,4,2,1,0
17024.0,3,95.85,3,3,1,0
17025.0,3,357.77,3,3,2,0
17026.0,2,154.83,1,3,1,1
17027.0,7,835.86,2,5,3,0
17029.0,2,716.0,2,3,3,1
17030.0,1,146.87,3,2,1,0
17031.0,2,380.35,4,3,2,0
17033.0,3,1030.14,2,3,4,0
17034.0,4,734.57,4,4,3,0
17035.0,3,388.33,1,3,2,1
17037.0,2,1253.22,2,3,4,0
17038.0,1,112.4,4,2,1,0
17040.0,1,449.73,2,2,2,1
17041.0,4,1055.69,4,4,4,0
17042.0,5,1036.58,5,4,4,0
17043.0,4,1735.18,4,4,4,0
17044.0,3,897.4300000000001,5,3,3,0
17045.0,3,339.44,2,3,2,1
17046.0,1,642.02,2,2,3,1
17047.0,3,1100.9,2,3,4,0
17048.0,6,864.32,2,4,3,1
17049.0,11,5589.83,5,5,5,0
17050.0,6,3185.64,2,4,5,1
17051.0,1,240.89,1,2,2,1
17052.0,1,399.09,4,2,2,0
17053.0,2,496.38,2,3,3,1
17054.0,6,1353.83,4,4,4,0
17058.0,3,1179.89,2,3,4,0
17059.0,5,3080.39,4,4,5,0
17060.0,1,234.24,1,2,2,1
17061.0,12,5116.13,2,5,5,0
17062.0,5,529.4300000000001,1,4,3,1
17063.0,11,1421.59,5,5,4,0
17064.0,3,855.45,3,3,3,0
17065.0,1,-112.35,2,2,1,1
17068.0,22,4531.34,4,5,5,0
17069.0,13,2655.2200000000003,4,5,5,0
17070.0,1,304.24,2,2,2,1
17071.0,14,2385.48,5,5,5,0
17073.0,4,1446.09,4,4,4,0
17075.0,5,813.77,4,4,3,0
17076.0,3,841.0799999999999,3,3,3,0
17078.0,2,378.2,3,3,2,0
17079.0,1,118.8,2,2,1,0
17080.0,3,285.5,4,3,2,0
17081.0,2,288.91,4,3,2,0
17082.0,2,2003.85,3,3,5,0
17083.0,3,1405.78,2,3,4,1
17084.0,2,2747.99,3,3,5,0
17085.0,6,1550.8,2,4,4,1
17086.0,6,2050.08,5,4,5,0
17088.0,4,1991.01,4,4,4,0
17090.0,8,1972.55,5,5,4,0
17091.0,10,3802.81,5,5,5,0
17092.0,4,1774.03,3,4,4,0
17094.0,2,270.20000000000005,1,3,2,1
17095.0,6,1088.2,4,4,4,0
17096.0,7,992.68,5,5,4,0
17097.0,9,937.92,5,5,4,0
17100.0,2,971.74,4,3,4,0
17101.0,4,1621.73,5,4,4,0
17102.0,1,25.5,1,2,1,1
17105.0,2,665.78,2,3,3,1
17107.0,7,10362.48,3,5,5,0
17109.0,8,865.9300000000001,4,5,3,0
17110.0,1,163.29999999999998,2,2,1,1
17111.0,1,231.61,3,2,1,0
17114.0,10,739.72,5,5,3,0
17115.0,5,806.9,5,4,3,0
17117.0,1,116.2,1,2,1,1
17118.0,1,157.02,1,2,1,1
17119.0,3,593.61,5,3,3,0
17120.0,1,307.46,1,2,2,1
17122.0,1,138.32,2,2,1,1
17123.0,1,345.3,2,2,2,1
17124.0,1,294.24,1,2,2,1
17125.0,1,230.5,3,2,1,0
17126.0,7,976.55,2,5,4,1
17128.0,1,157.09,1,2,1,1
17131.0,5,2463.17,5,4,5,0
17133.0,7,4892.240000000001,4,5,5,0
17134.0,2,413.2,2,3,2,1
17135.0,7,1139.73,4,5,4,0
17138.0,1,380.5,1,2,2,1
17139.0,15,10567.87,4,5,5,0
17140.0,1,454.12,1,2,2,1
17142.0,1,579.0,1,2,3,1
17144.0,2,984.57,5,3,4,0
17146.0,3,749.78,2,3,3,1
17147.0,6,1679.64,4,4,4,0
17148.0,1,124.88,3,2,1,0
17152.0,4,1503.5,1,4,4,1
17153.0,1,213.78,4,2,1,0
17154.0,1,329.34,2,2,2,0
17155.0,2,251.7,4,3,2,0
17157.0,3,306.55,5,3,2,0
17158.0,3,1266.97,4,3,4,0
17159.0,4,1534.73,4,4,4,0
17160.0,6,3518.03,4,4,5,0
17162.0,11,1707.21,4,5,4,0
17163.0,2,293.1,4,3,2,0
17164.0,8,2466.4,3,5,5,0
17165.0,1,158.68,1,2,1,1
